cid,comment,reply_cid,reply_id,reply_text,"cid,comment","cid,comment,reply_cid,reply_id,reply_text,""cid,comment"",""cid,comment,""""cid,comment"""""""
7343731135653217025,"Bro thank you so much for this it has helped me so much, it got me ahead of my friends 10000 steps",7.35676640748318e+18,7.343731135653217e+18,Nope,,
7355490009678545670,WHO NEEDS HELP IN STARTING UP IN A DROPSHIPPING BUSINESS ?,7.356867528566244e+18,7.355490009678546e+18,Me,,
7368996827599389448,Hmmm,7.382941403887994e+18,7.36899682759939e+18,message me,,
7341240222410130182,mau gimana caranya? ☺️pengen punya pemasuka buat aku yang Bingung mau kerja apa,7.352772270034978e+18,7341240222410130182,yg mana nomor admin nya kk,,
7362839879468712710,nama shoope nya kk apa?,7.364594847514445e+18,7362839879468712710,sama dgn akunnya,,
7353021085329212202,Me sitting here making $10k+ months at only my second month in digital marketing 😅,7.35381216193079e+18,7353021085329212202,Teach meee🥺,,
7353021085329212202,Me sitting here making $10k+ months at only my second month in digital marketing 😅,7.353849102553695e+18,7353021085329212202,Sent you a follow request. I’ll absolutely teach you. I have about 65 student already.,,
7353021085329212202,Me sitting here making $10k+ months at only my second month in digital marketing 😅,7.363355449172116e+18,7353021085329212202,info,,
7353021085329212202,Me sitting here making $10k+ months at only my second month in digital marketing 😅,7.364459926184969e+18,7353021085329212202,That’s how he makes it lol selling the program 😂,,
7353021085329212202,Me sitting here making $10k+ months at only my second month in digital marketing 😅,7.365159656263026e+18,7353021085329212202,Can you teach me too?,,
7353021085329212202,Me sitting here making $10k+ months at only my second month in digital marketing 😅,7.365471142695503e+18,7353021085329212202,Vsit @Amanda Finance,,
7364803537496310559,Me sitting here at $37k 3.5 months into digital marketing. 🤷🏻‍♀️,7.382068789591295e+18,7364803537496310559,What’s the best digital products to sell ?,,
7364803537496310559,Me sitting here at $37k 3.5 months into digital marketing. 🤷🏻‍♀️,7.382992748137629e+18,7364803537496310559,Ebooks is easily the best to sell I own a website that sells private label rights for ebooks!,,
7364803537496310559,Me sitting here at $37k 3.5 months into digital marketing. 🤷🏻‍♀️,7.383150447869068e+18,7364803537496310559,Interested in the website!!,,
7364803537496310559,Me sitting here at $37k 3.5 months into digital marketing. 🤷🏻‍♀️,7.383175170723202e+18,7364803537496310559,Www.plrfuture.net this is there tiktok page @Private label rights | tyler,,
7364803537496310559,Me sitting here at $37k 3.5 months into digital marketing. 🤷🏻‍♀️,7.389671408240231e+18,7364803537496310559,The ultimate branding course. For sure. #1 seller this year and it’s most informative. Check out my gram in my bio and I’ll be happy to mentor,,
7364803537496310559,Me sitting here at $37k 3.5 months into digital marketing. 🤷🏻‍♀️,7.390545769172911e+18,7364803537496310559,Do you need a laptop I see a lot of people having laptops,,
7365128377488163602,Best thing I ever did was investing in myself and starting digital marketing!,7.371961315995026e+18,7365128377488163602,does it really works ? im scared to try and fail,,
7365128377488163602,Best thing I ever did was investing in myself and starting digital marketing!,7.371967033435997e+18,7365128377488163602,It really does! It does take time however but after that the money just rolls inn,,
7365128377488163602,Best thing I ever did was investing in myself and starting digital marketing!,7.384090748394472e+18,7365128377488163602,I made $30k digital marketing,,
7365128377488163602,Best thing I ever did was investing in myself and starting digital marketing!,7.384184265800287e+18,7365128377488163602,"For real? Thats impressive, how much time did it take for you to achieve that ?",,
7365128377488163602,Best thing I ever did was investing in myself and starting digital marketing!,7.384184521610757e+18,7365128377488163602,i think i will be starting this summer then! just have to find my niche,,
7365128377488163602,Best thing I ever did was investing in myself and starting digital marketing!,7.384284995249391e+18,7365128377488163602,What niche are you most interested in?,,
7387726267352367918,Digital marketing is the jam!,7.394959607649027e+18,7387726267352367918,start$@Johanna Robertson,,
7387891664632922911,I'm looking forward to a 6 figure income with digital marketing!,7.393362758186812e+18,7387891664632922911,start&@Johanna_Robertson,,
7373561040858972934,Digital marketing is the soul of every online business,7.390879658541188e+18,7373561040858972934,@Lisa Raymond To Start•,,
7365887784210514694,but we are making money everyday with Digital marketing what is he saying,7.381339670292284e+18,7365887784210514694,teach me,,
7365887784210514694,but we are making money everyday with Digital marketing what is he saying,7.381546308731225e+18,7365887784210514694,0838677800,,
7365887784210514694,but we are making money everyday with Digital marketing what is he saying,7.390878413416564e+18,7365887784210514694,@Lisa Raymond To Start••••,,
7365887784210514694,but we are making money everyday with Digital marketing what is he saying,7.369385726666294e+18,7365887784210514694,@Sandy'sfinancial To learn!!,,
7381279403991499551,So EXCITED to be learning digital marketing 🔥🚀,7.394959583510414e+18,7381279403991499551,start$@Johanna Robertson,,
7386119860395606817,I love digital marketing and the time freedom 💯,7.390879146809198e+18,7386119860395606817,@Lisa Raymond To Start••,,
7383415383954375454,That’digital marketing. Simply sharing your story and attracting your perfect custom,7.390879185206937e+18,7383415383954375454,@Lisa Raymond To Start••,,
7376913675364483886,"I’m starting it, at 14 years old, is it gonna work for me? Or am I to young?",7.377390180981081e+18,7376913675364483886,"I don’t think you’re too young at all my community, we have a 13-year-old really succeeding. You will get out of this what you put in",,
7376913675364483886,"I’m starting it, at 14 years old, is it gonna work for me? Or am I to young?",7.379662260531037e+18,7376913675364483886,REALLY,,
7376913675364483886,"I’m starting it, at 14 years old, is it gonna work for me? Or am I to young?",7.380383376479946e+18,7376913675364483886,"Yes, that payment gateways are all through their parents",,
7376913675364483886,"I’m starting it, at 14 years old, is it gonna work for me? Or am I to young?",7.391071421559244e+18,7376913675364483886,Info@MELISSA | FINANCE to learn 🤝,,
7376913675364483886,"I’m starting it, at 14 years old, is it gonna work for me? Or am I to young?",7.390878645855798e+18,7376913675364483886,@Lisa Raymond To Start•••,,
7356795594507879173,Congrats. You got it right. 🔥,7.390878534234293e+18,7356795594507879173,@Lisa Raymond To Start•••,,
7356795594507879173,Congrats. You got it right. 🔥,7.383103216533456e+18,7356795594507879173,@londy_mazwide34 to start,,
7356795594507879173,Congrats. You got it right. 🔥,7.369385912909841e+18,7356795594507879173,@Sandy'sfinancial To learn!!,,
7356795594507879173,Congrats. You got it right. 🔥,7.365472193668941e+18,7356795594507879173,@Amanda Finance to start,,
7356795594507879173,Congrats. You got it right. 🔥,7.364492468363462e+18,7356795594507879173,@Alisson Finance to start,,
7359315886102774534,and here I am making money in digital marketing.....,7.390878621538223e+18,7359315886102774534,@Lisa Raymond To Start•••,,
7359315886102774534,and here I am making money in digital marketing.....,7.369385730282161e+18,7359315886102774534,@Sandy'sfinancial To learn!!,,
7359315886102774534,and here I am making money in digital marketing.....,7.367037378849392e+18,7359315886102774534,@ANNA FINANCE COACH to teach u...,,
7342629884262253354,I mean I’ve been doing digital marketing for 5 months and am seeing monthly commissions…sooo I mean I guess it depends on the person??,7.361730691648095e+18,7342629884262253354,How did you start?,,
7342629884262253354,I mean I’ve been doing digital marketing for 5 months and am seeing monthly commissions…sooo I mean I guess it depends on the person??,7.342697928773469e+18,7342629884262253354,"Digital marketing is definently a real profession lol. There’s a lot of hate from people like this guy due to the low barrier to entry, causing 1. A lot of people to try it 2. A lot of people failing",,
7342629884262253354,I mean I’ve been doing digital marketing for 5 months and am seeing monthly commissions…sooo I mean I guess it depends on the person??,7.342698032876701e+18,7342629884262253354,bc it’s not get rich quick just like everyone seems to think it is,,
7342629884262253354,I mean I’ve been doing digital marketing for 5 months and am seeing monthly commissions…sooo I mean I guess it depends on the person??,7.342711650457994e+18,7342629884262253354,Hit the nail on the head man yup couldn’t agree more,,
7342629884262253354,I mean I’ve been doing digital marketing for 5 months and am seeing monthly commissions…sooo I mean I guess it depends on the person??,7.390878699744724e+18,7342629884262253354,@Lisa Raymond To Start•••,,
7342629884262253354,I mean I’ve been doing digital marketing for 5 months and am seeing monthly commissions…sooo I mean I guess it depends on the person??,7.367037550505084e+18,7342629884262253354,@ANNA FINANCE COACH to teach u...,,
7390461277115761451,nice,7.394959748028876e+18,7390461277115761451,start$@Johanna Robertson,,
7379645414959497990,This month made 10k on degital marketing,7.379662328483366e+18,7379645414959497990,Teach meee,,
7379645414959497990,This month made 10k on degital marketing,7.379677891765798e+18,7379645414959497990,visit the link in my bio,,
7379645414959497990,This month made 10k on degital marketing,7.390878384073475e+18,7379645414959497990,@Lisa Raymond To Start••••,,
7362645473439531807,Digital marketing is literally any marketing done in digital space. NOT just selling digital products. That's ecommerce.,7.370907269330519e+18,7362645473439531807,uhhh....,,
7362645473439531807,Digital marketing is literally any marketing done in digital space. NOT just selling digital products. That's ecommerce.,7.365472408519869e+18,7362645473439531807,@Amanda Finance to start,,
7365561004736840454,I want to help people learn Digital marketing,7.390879118038566e+18,7365561004736840454,@Lisa Raymond To Start••,,
7365561004736840454,I want to help people learn Digital marketing,7.367037606579013e+18,7365561004736840454,@ANNA FINANCE COACH to teach u...,,
7391544526693794590,You're 100% correct! I like the mic on the spacula!! :),7.394960328465188e+18,7391544526693794590,start_@Johanna Robertson,,
7389372812907315998,Facts I'm feeling it,7.394960047678703e+18,7389372812907315998,start$@Johanna Robertson,,
7361285687754179333,u got a point but digital marketing do work with the right resources n knowledge the reason Y most ppl fail is bcoz they don't learn thy jump into it,7.382698177345258e+18,7361285687754179333,They fail because they are not constent. You can start and learn as you go. This may be a slower way to make the money but money is still there.,,
7361285687754179333,u got a point but digital marketing do work with the right resources n knowledge the reason Y most ppl fail is bcoz they don't learn thy jump into it,7.390878768460563e+18,7361285687754179333,@Lisa Raymond To Start••,,
7361285687754179333,u got a point but digital marketing do work with the right resources n knowledge the reason Y most ppl fail is bcoz they don't learn thy jump into it,7.368596866759443e+18,7361285687754179333,@Julianna Robert to LEARN,,
7361285687754179333,u got a point but digital marketing do work with the right resources n knowledge the reason Y most ppl fail is bcoz they don't learn thy jump into it,7.367037030474171e+18,7361285687754179333,@ANNA FINANCE COACH to start,,
7361285687754179333,u got a point but digital marketing do work with the right resources n knowledge the reason Y most ppl fail is bcoz they don't learn thy jump into it,7.362721925091821e+18,7361285687754179333,@marytownsend18 learn and earn,,
7361399471236875039,I'm loving learning about digital marketing!!!!,7.370908035978708e+18,7361399471236875039,wasted 3 1/2 months of my life until I went afilliate marketing only with a mentor and started making real money.,,
7361399471236875039,I'm loving learning about digital marketing!!!!,7.390878330427278e+18,7361399471236875039,@Lisa Raymond To Start••••,,
7361399471236875039,I'm loving learning about digital marketing!!!!,7.369385613106218e+18,7361399471236875039,@Sandy'sfinancial To learn!!,,
7361399471236875039,I'm loving learning about digital marketing!!!!,7.372039479601661e+18,7361399471236875039,Oh I’m making money now after affiliating with a company that actually cares before profit. Started making money first week after all those wasted months,,
7361399471236875039,I'm loving learning about digital marketing!!!!,7.367037287236732e+18,7361399471236875039,@ANNA FINANCE COACH to teach u...,,
7390346533755863813,"I don't think he should've said digital marketing is a scam, maybe should have said it doesn't work for everyone??",7.393364048148121e+18,7390346533755863813,start-@Johanna_Robertson,,
7382152617025389317,I need your help Sir,7.3933643507307e+18,7382152617025389317,start-@Johanna_Robertson,,
7346265083343504174,Iv ask one “what are you selling? “ And he kept saying digital marketing I said marketing of what? Oh marketing of the digital marketing. It never gave me a clear answer.,7.382045983016306e+18,7346265083343504174,"Digital marketing is selling digital products! Whether that be courses, guides, etc! 🥰",,
7346265083343504174,Iv ask one “what are you selling? “ And he kept saying digital marketing I said marketing of what? Oh marketing of the digital marketing. It never gave me a clear answer.,7.357084607580243e+18,7346265083343504174,he is just putting down on something he's doing himself. creating content is a form of Digital Marketing 😂,,
7346265083343504174,Iv ask one “what are you selling? “ And he kept saying digital marketing I said marketing of what? Oh marketing of the digital marketing. It never gave me a clear answer.,7.390878366336091e+18,7346265083343504174,@Lisa Raymond To Start••••,,
7346265083343504174,Iv ask one “what are you selling? “ And he kept saying digital marketing I said marketing of what? Oh marketing of the digital marketing. It never gave me a clear answer.,7.369385799198705e+18,7346265083343504174,@Sandy'sfinancial To learn!!,,
7370803641999344416,Yes ai also believe anything is possible and I love digital marketing!,7.393364002536211e+18,7370803641999344416,start-@Johanna_Robertson,,
7382646034294506245,digital marketing is the future,7.390879908706747e+18,7382646034294506245,@Lisa Raymond To Start•,,
7363169430202893098,"wise words we love digital marketing, affiliate marketing and passive income online",7.390878639447082e+18,7363169430202893098,@Lisa Raymond To Start•••,,
7363169430202893098,"wise words we love digital marketing, affiliate marketing and passive income online",7.369385795113076e+18,7363169430202893098,@Sandy'sfinancial To learn!!,,
7363169430202893098,"wise words we love digital marketing, affiliate marketing and passive income online",7.365476722865161e+18,7363169430202893098,@Amanda Finance to start,,
7384665359675573023,Nice!,7.393364303938651e+18,7384665359675573023,start-@Johanna_Robertson,,
7372368852473316139,You just described digital marketing tho.. digital marketing is just promoting product in a digital form like social media or websites.. it can be whatever not just selling courses,7.374369746429887e+18,7372368852473316139,I know right. Such a surface level post.,,
7363046321299751722,Needed to see this today,7.3693854770756e+18,7363046321299751722,@Sandy'sfinancial To learn!!,,
7363046321299751722,Needed to see this today,7.385333435244185e+18,7363046321299751722,Inbox me privately,,
7363046321299751722,Needed to see this today,7.390879008034489e+18,7363046321299751722,@Lisa Raymond To Start••,,
7363046321299751722,Needed to see this today,7.365476758156281e+18,7363046321299751722,@Amanda Finance to start,,
7382161472954843909,Great video thank you,7.393364503888741e+18,7382161472954843909,start-@Johanna_Robertson,,
7391161448396997419,have a great day🥰,7.393364231293814e+18,7391161448396997419,start-@Johanna_Robertson,,
7388758621998383915,digital marketer here but also build my own passion making money,7.394960250413778e+18,7388758621998383915,start_@Johanna Robertson,,
7384393870170456875,So true,7.390880034670151e+18,7384393870170456875,@Lisa Raymond To Start•,,
7391359331122512641,Love this 🤗💫,7.393364208447194e+18,7391359331122512641,start-@Johanna_Robertson,,
7385853062860210977,Invest into yourself 💪🏽,7.393364291761587e+18,7385853062860210977,start-@Johanna_Robertson,,
7384284887749231390,Your advice is Good too. .. ❤️,7.394960185406457e+18,7384284887749231390,start_@Johanna Robertson,,
7344483141522834182,Built and sold 3 businesses with digital marketing before 2003 and social media.,7.370908651701323e+18,7344483141522834182,"He's talking about people just turning around and reselling it, not people that are legitimately building a real business",,
7344483141522834182,Built and sold 3 businesses with digital marketing before 2003 and social media.,7.390879581626959e+18,7344483141522834182,@Lisa Raymond To Start•,,
7344483141522834182,Built and sold 3 businesses with digital marketing before 2003 and social media.,7.369386355262686e+18,7344483141522834182,@Sandy'sfinancial To learn!!,,
7387438662587859728,Informative!,7.393363045453399e+18,7387438662587859728,start_@Johanna_Robertson,,
7388540827457487658,Very true 🙏,7.390879047570785e+18,7388540827457487658,@Lisa Raymond To Start••,,
7386133849580831520,"wow ,that was a great teaching, l like it",7.394960125297722e+18,7386133849580831520,start$@Johanna Robertson,,
7365482345069232902,Interesting.. Some of the most successful people started businesses without any idea on how to do it. That's the beauty of life ANYTHING is possible.,7.368110943296112e+18,7365482345069232902,the rest have been scammed in an opportunity and lost money along the way,,
7365482345069232902,Interesting.. Some of the most successful people started businesses without any idea on how to do it. That's the beauty of life ANYTHING is possible.,7.368122981761369e+18,7365482345069232902,You talk about monetizing your business/ your ideas... Now. An average person has no clue how to do this. Trust me. I have been there.,,
7365482345069232902,Interesting.. Some of the most successful people started businesses without any idea on how to do it. That's the beauty of life ANYTHING is possible.,7.368127401425192e+18,7365482345069232902,You can't decide for another person what will work for them or not. I got sober studying Unviersal laws - everyone told me that was a scam.,,
7365482345069232902,Interesting.. Some of the most successful people started businesses without any idea on how to do it. That's the beauty of life ANYTHING is possible.,7.368127713971815e+18,7365482345069232902,its not about what you can do but the timing and luck. you get most money from recruiting right? when business is new there are lots of people to recruit but a few years later there are a lot less,,
7365482345069232902,Interesting.. Some of the most successful people started businesses without any idea on how to do it. That's the beauty of life ANYTHING is possible.,7.368127754120545e+18,7365482345069232902,to recruit. thats how pyramid schemes work,,
7365482345069232902,Interesting.. Some of the most successful people started businesses without any idea on how to do it. That's the beauty of life ANYTHING is possible.,7.368129367195665e+18,7365482345069232902,i know but people fall for the scam that you promote ''how to make 6 figures'' 0.01% of monat (the most well know mlm) made 6 figures and they have been in business since day1,,
7386643375128101674,Awesome!,7.390879544398333e+18,7386643375128101674,@Lisa Raymond To Start•,,
7362933622780216095,"I agree but, what you just explained is digital marketing… marketing something you love, passionate and knowledgable about I feel like it happens faster. 🤷🏻‍♀️",7.370908225267074e+18,7362933622780216095,that's literally what the message is 🙄,,
7362933622780216095,"I agree but, what you just explained is digital marketing… marketing something you love, passionate and knowledgable about I feel like it happens faster. 🤷🏻‍♀️",7.372309491448153e+18,7362933622780216095,he explained exactly what digital marketing is lol while saying it’s a scam haha,,
7362933622780216095,"I agree but, what you just explained is digital marketing… marketing something you love, passionate and knowledgable about I feel like it happens faster. 🤷🏻‍♀️",7.39087832032882e+18,7362933622780216095,@Lisa Raymond To Start••••,,
7362933622780216095,"I agree but, what you just explained is digital marketing… marketing something you love, passionate and knowledgable about I feel like it happens faster. 🤷🏻‍♀️",7.369386540700681e+18,7362933622780216095,@Sandy'sfinancial To learn!!,,
7377762012853814021,love this,7.394960319238702e+18,7377762012853814021,start_@Johanna Robertson,,
7388314686335206150,FACTS 🙌🙌🙌,7.394960202636985e+18,7388314686335206150,start_@Johanna Robertson,,
7384755260625683230,So true ❤️,7.39087956573035e+18,7384755260625683230,@Lisa Raymond To Start•,,
7385590436914037536,All depends on the effort you put in I'm sitting at £8k.,7.394960361474606e+18,7385590436914037536,start_@Johanna Robertson,,
7342645404301181727,"I agree that selling a course just to sell is not a business however, everyone has to start somewhere. I wouldn’t have a clue how to start to even…",7.342645654151955e+18,7342645404301181727,"create an online community without taking the steps that a course taught me. Now that I have an understanding of how an online business works, ideas..",,
7342645404301181727,"I agree that selling a course just to sell is not a business however, everyone has to start somewhere. I wouldn’t have a clue how to start to even…",7.342645909420901e+18,7342645404301181727,are flowing on different digital products I can create to serve my community. I think building up the confidence muscle starts with taking action…,,
7342645404301181727,"I agree that selling a course just to sell is not a business however, everyone has to start somewhere. I wouldn’t have a clue how to start to even…",7.342646289262511e+18,7342645404301181727,"and for some of us, we just need that initial course to help with that.😉 Thank you for always providing thought provoking info!✨",,
7342645404301181727,"I agree that selling a course just to sell is not a business however, everyone has to start somewhere. I wouldn’t have a clue how to start to even…",7.36416201695468e+18,7342645404301181727,A bit biased since you’re selling a course lol,,
7342645404301181727,"I agree that selling a course just to sell is not a business however, everyone has to start somewhere. I wouldn’t have a clue how to start to even…",7.364172773391631e+18,7342645404301181727,"Yes, but I used the course to create my own digital product and created a community. That really is the main reason to get the course…to create something your passionate about…",,
7342645404301181727,"I agree that selling a course just to sell is not a business however, everyone has to start somewhere. I wouldn’t have a clue how to start to even…",7.390878491267728e+18,7342645404301181727,@Lisa Raymond To Start•••,,
7343928211858768646,alesannya MALES ka😭😭😭😭,7.373987002976749e+18,7343928211858768646,gak PD jga 😩,,
7343928211858768646,alesannya MALES ka😭😭😭😭,7.373546183628178e+18,7343928211858768646,Apa lagi klo sepii 😂,,
7343928211858768646,alesannya MALES ka😭😭😭😭,7.373528563969377e+18,7343928211858768646,banget kak😭,,
7343928211858768646,alesannya MALES ka😭😭😭😭,7.358127303124403e+18,7343928211858768646,😂😂sama,,
7343928211858768646,alesannya MALES ka😭😭😭😭,7.370629173185791e+18,7343928211858768646,Aku uda prnah ngonten. Mental lemah siap2 masuk rsj 😭,,
7343928211858768646,alesannya MALES ka😭😭😭😭,7.372881184163972e+18,7343928211858768646,Samaaa😭🤣,,
7344144643729359621,"ini beneran, chat gpt emg se berguna itu. udh praktek sendri yg bikin susah sbnrnya rasa mls mau mulainya. jd harus komitmen sma dri sndri✨",7.363312826830128e+18,7344144643729359621,kak bantu donk Kok aq gak bisa login ya,,
7344144643729359621,"ini beneran, chat gpt emg se berguna itu. udh praktek sendri yg bikin susah sbnrnya rasa mls mau mulainya. jd harus komitmen sma dri sndri✨",7.363312985153177e+18,7344144643729359621,login pake gmail kak. kalo ga punya gmail buat dulu akun gmail,,
7344144643729359621,"ini beneran, chat gpt emg se berguna itu. udh praktek sendri yg bikin susah sbnrnya rasa mls mau mulainya. jd harus komitmen sma dri sndri✨",7.363313378268415e+18,7344144643729359621,"udah bisa ka, sinyal ternyata lemot 🤣",,
7344144643729359621,"ini beneran, chat gpt emg se berguna itu. udh praktek sendri yg bikin susah sbnrnya rasa mls mau mulainya. jd harus komitmen sma dri sndri✨",7.345256046636697e+18,7344144643729359621,hharus login dulu ya ka,,
7344144643729359621,"ini beneran, chat gpt emg se berguna itu. udh praktek sendri yg bikin susah sbnrnya rasa mls mau mulainya. jd harus komitmen sma dri sndri✨",7.349750853534451e+18,7344144643729359621,ya ka gampang cuma pake gmail,,
7343623824166994694,"Bener banget, Chatgpt yang penting mulai aja dulu 😍🔥",7.371390125761267e+18,7343623824166994694,😂💯👍,,
7343623824166994694,"Bener banget, Chatgpt yang penting mulai aja dulu 😍🔥",7.344816301573735e+18,7343623824166994694,terimakasih kak berbagi info,,
7343623824166994694,"Bener banget, Chatgpt yang penting mulai aja dulu 😍🔥",7.344545742578517e+18,7343623824166994694,Benerrr😍,,
7345534611764626182,"udah ketemu tapi bingung mulai dari mana, dan cara ngerekam nya gimana, apalagi ga punya tripod, g pede depan kamera 😭😭 Tolong kasih tips nya kak😭😭",7.345816514828912e+18,7345534611764626182,mulai aja dlu ka. perlaham nanti nemnu ide sendir. aku jga masih amatiran,,
7345534611764626182,"udah ketemu tapi bingung mulai dari mana, dan cara ngerekam nya gimana, apalagi ga punya tripod, g pede depan kamera 😭😭 Tolong kasih tips nya kak😭😭",7.348100452116383e+18,7345534611764626182,bisa pake metode faceless kak kalo masih malu di depan kamera,,
7345534611764626182,"udah ketemu tapi bingung mulai dari mana, dan cara ngerekam nya gimana, apalagi ga punya tripod, g pede depan kamera 😭😭 Tolong kasih tips nya kak😭😭",7.359212779667326e+18,7345534611764626182,"😭 uhh iya ya kak, apapun hasilnya harus berani mulai ... 😔 kadang belum mulai malah berfikir negatif thinking 😭 serbah salah dah...",,
7345534611764626182,"udah ketemu tapi bingung mulai dari mana, dan cara ngerekam nya gimana, apalagi ga punya tripod, g pede depan kamera 😭😭 Tolong kasih tips nya kak😭😭",7.369530152668136e+18,7345534611764626182,"saya juga tripod ruksak, akhrnya pakai kursi trs pake solasiban, disimpen dsna biar tegak mayan bisa buat vt🤭",,
7345534611764626182,"udah ketemu tapi bingung mulai dari mana, dan cara ngerekam nya gimana, apalagi ga punya tripod, g pede depan kamera 😭😭 Tolong kasih tips nya kak😭😭",7.359148378675414e+18,7345534611764626182,sama euy,,
7345534611764626182,"udah ketemu tapi bingung mulai dari mana, dan cara ngerekam nya gimana, apalagi ga punya tripod, g pede depan kamera 😭😭 Tolong kasih tips nya kak😭😭",7.346306076105131e+18,7345534611764626182,😭 belum bikin Vt sama sekali soalnya belum tau mau bikin konten Apa😭,,
7372935660539708165,tolong ajarin ngedit video by android yg bisa kaya iphone😔🙏,7.393319829024294e+18,7372935660539708165,bikin vidio lewat ig kk trs edit di cat cut,,
7372935660539708165,tolong ajarin ngedit video by android yg bisa kaya iphone😔🙏,7.393320101896586e+18,7372935660539708165,android apa aja ya kak?,,
7372935660539708165,tolong ajarin ngedit video by android yg bisa kaya iphone😔🙏,7.393320545533068e+18,7372935660539708165,saya dulu sbeelum beli ip pake oppo trs ada jg yg dieditkan anak pake redmi,,
7372935660539708165,tolong ajarin ngedit video by android yg bisa kaya iphone😔🙏,7.393320798242932e+18,7372935660539708165,diakun syaa yg satunya awal2 pake android kk mayan ada beberapa yg fyp akunnya parisya.p tp lagi kena hukuman,,
7379043645004350213,gw buka web nya kok ga bisa ya😌,7.395879037543728e+18,7379043645004350213,sama kk ßusah,,
7379043645004350213,gw buka web nya kok ga bisa ya😌,7.379207563924243e+18,7379043645004350213,ada apknya,,
7379043645004350213,gw buka web nya kok ga bisa ya😌,7.379111833557911e+18,7379043645004350213,sama,,
7347218651307229958,"aku untuk YouTube dan Tiktok pakai ini, Alhamdulillah FYP. tapi yg sering FYP itu yg YouTube Sih",7.355589433334416e+18,7347218651307229958,berikan saya 5 judul sesuai SEO YouTube tentang.... isi titik2 itu sesuai isi video kk. trus nanti ambil no 1 aja jika di buatkan 5,,
7347218651307229958,"aku untuk YouTube dan Tiktok pakai ini, Alhamdulillah FYP. tapi yg sering FYP itu yg YouTube Sih",7.374232280467883e+18,7347218651307229958,tutor ka,,
7347218651307229958,"aku untuk YouTube dan Tiktok pakai ini, Alhamdulillah FYP. tapi yg sering FYP itu yg YouTube Sih",7.35552296242471e+18,7347218651307229958,ketiknya apa kak kalo di youtub,,
7374026547273990918,mksih ya mbak idenya😂😁🥰,7.376487631923004e+18,7374026547273990918,bantu suport kk 🙏🥹,,
7381352889904038662,Hiii I would like to know more about the income opportunity I cannot struggle like this anymore,7.381500547058271e+18,7.381352889904039e+18,Carla Hey! Have a look at the legacy program in my link in bio! 🔥,,
7381352889904038662,Hiii I would like to know more about the income opportunity I cannot struggle like this anymore,7.395717799194428e+18,7.381352889904039e+18,@Anna M. Wendi DM now to start!?,,
7381352889904038662,Hiii I would like to know more about the income opportunity I cannot struggle like this anymore,7.382169356342969e+18,7.381352889904039e+18,@londy_mazwide34 to start,,
7381352889904038662,Hiii I would like to know more about the income opportunity I cannot struggle like this anymore,7.381371377708303e+18,7.381352889904039e+18,REACH OUT TO••@DANLEY ALICE 📚,,
7374009929781543685,OK I bought one and I dnt know how to sell it. I'm posting videos on tiktok but I dnt know what I'm doing. I'm in SA. I dnt know what I'm doing. And Im trying to do this from my phone.,7.381501658226738e+18,7.374009929781544e+18,Are you going through the training?,,
7374009929781543685,OK I bought one and I dnt know how to sell it. I'm posting videos on tiktok but I dnt know what I'm doing. I'm in SA. I dnt know what I'm doing. And Im trying to do this from my phone.,7.379963005733832e+18,7.374009929781544e+18,what digital product did you buy?,,
7374009929781543685,OK I bought one and I dnt know how to sell it. I'm posting videos on tiktok but I dnt know what I'm doing. I'm in SA. I dnt know what I'm doing. And Im trying to do this from my phone.,7.379981176247387e+18,7.374009929781544e+18,I bought the 100 Dollar one. I have no idea how to start.,,
7374009929781543685,OK I bought one and I dnt know how to sell it. I'm posting videos on tiktok but I dnt know what I'm doing. I'm in SA. I dnt know what I'm doing. And Im trying to do this from my phone.,7.381023954809636e+18,7.374009929781544e+18,"I also want to use the digital product myself, not just buy for resell. I can't buy something I don't know what it is.",,
"Digital product is a very loose word, digital product can be anything.",,,,,,
7374009929781543685,OK I bought one and I dnt know how to sell it. I'm posting videos on tiktok but I dnt know what I'm doing. I'm in SA. I dnt know what I'm doing. And Im trying to do this from my phone.,7.381501849377015e+18,7.374009929781544e+18,It’s a program that teaches you how to start and scale any online business. It’s an e learning program. That’s the digital product.,,
7374009929781543685,OK I bought one and I dnt know how to sell it. I'm posting videos on tiktok but I dnt know what I'm doing. I'm in SA. I dnt know what I'm doing. And Im trying to do this from my phone.,7.381371336327792e+18,7.374009929781544e+18,REACH OUT TO••@DANLEY ALICE 📚,,
7367241034890609413,l wanna start,7.376847545366169e+18,7.36724103489061e+18,@neveminton to start,,
7367241034890609413,l wanna start,7.395717790765139e+18,7.36724103489061e+18,@Anna M. Wendi DM now to start!?,,
7367241034890609413,l wanna start,7.393014211082995e+18,7.36724103489061e+18,Suga baby needed🥰Dm 🥰❤️,,
7367241034890609413,l wanna start,7.38216904129564e+18,7.36724103489061e+18,@londy_mazwide34 to start,,
7367241034890609413,l wanna start,7.381371288433477e+18,7.36724103489061e+18,REACH OUT TO••@DANLEY ALICE 📚,,
7358845435116094214,great content!,7.395718011518223e+18,7.358845435116094e+18,@Anna M. Wendi DM now to start!?,,
7358845435116094214,great content!,7.382170123697817e+18,7.358845435116094e+18,@londy_mazwide34 to start,,
7358845435116094214,great content!,7.381371757996852e+18,7.358845435116094e+18,REACH OUT TO••@DANLEY ALICE 📚,,
